QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,IntMethod,StudyNote
USCAMREP.81JUL.R266,Somewhat oppose,14,"Recently, President (Ronald) Reagan announced his nuclear non-proliferation policy, stating that preventing the spread of nuclear weapons is a fundamental objective of the United States. He intends to strengthen international agencies, increase international cooperation, and have fewer unilateral U.S. restrictions on exports of U.S. nuclear electric power plants. Do you strongly support, somewhat support, somewhat oppose, or strongly oppose this policy?",,,07/1/1981,Cambridge Reports/Research International,,Cambridge Reports National Omnibus Survey,07/1/1981,07/31/1981,N,National adult,1500,Face-to-face interview,Sample size is approximate.
USCAMREP.81JUL.R266,Strongly oppose,13,"Recently, President (Ronald) Reagan announced his nuclear non-proliferation policy, stating that preventing the spread of nuclear weapons is a fundamental objective of the United States. He intends to strengthen international agencies, increase international cooperation, and have fewer unilateral U.S. restrictions on exports of U.S. nuclear electric power plants. Do you strongly support, somewhat support, somewhat oppose, or strongly oppose this policy?",,,07/1/1981,Cambridge Reports/Research International,,Cambridge Reports National Omnibus Survey,07/1/1981,07/31/1981,N,National adult,1500,Face-to-face interview,Sample size is approximate.
USCAMREP.81JUL.R266,Don't know,19,"Recently, President (Ronald) Reagan announced his nuclear non-proliferation policy, stating that preventing the spread of nuclear weapons is a fundamental objective of the United States. He intends to strengthen international agencies, increase international cooperation, and have fewer unilateral U.S. restrictions on exports of U.S. nuclear electric power plants. Do you strongly support, somewhat support, somewhat oppose, or strongly oppose this policy?",,,07/1/1981,Cambridge Reports/Research International,,Cambridge Reports National Omnibus Survey,07/1/1981,07/31/1981,N,National adult,1500,Face-to-face interview,Sample size is approximate.
USCAMREP.81JUL.R264,Very close,23,"Some people argue that one way countries can acquire the raw materials for nuclear weapons is by misusing nuclear power plants that are meant to produce electricity. Others argue that while this may be possible, there are easier ways to get the materials used in weapons, such as military projects or research reactors like the one in Iraq recently bombed by the Israelis, and that even stopping all nuclear electric power plants would not end the threat of nuclear weapons proliferation. In your opinion, how close is the relationship between nuclear electric power plants and the development of nuclear weapons: very close, somewhat close, not too close, or not close at all?",,,07/1/1981,Cambridge Reports/Research International,,Cambridge Reports National Omnibus Survey,07/1/1981,07/31/1981,N,National adult,1500,Face-to-face interview,Sample size is approximate.
USCAMREP.81JUL.R264,Somewhat close,34,"Some people argue that one way countries can acquire the raw materials for nuclear weapons is by misusing nuclear power plants that are meant to produce electricity. Others argue that while this may be possible, there are easier ways to get the materials used in weapons, such as military projects or research reactors like the one in Iraq recently bombed by the Israelis, and that even stopping all nuclear electric power plants would not end the threat of nuclear weapons proliferation. In your opinion, how close is the relationship between nuclear electric power plants and the development of nuclear weapons: very close, somewhat close, not too close, or not close at all?",,,07/1/1981,Cambridge Reports/Research International,,Cambridge Reports National Omnibus Survey,07/1/1981,07/31/1981,N,National adult,1500,Face-to-face interview,Sample size is approximate.
USCAMREP.81JUL.R264,Not too close,12,"Some people argue that one way countries can acquire the raw materials for nuclear weapons is by misusing nuclear power plants that are meant to produce electricity. Others argue that while this may be possible, there are easier ways to get the materials used in weapons, such as military projects or research reactors like the one in Iraq recently bombed by the Israelis, and that even stopping all nuclear electric power plants would not end the threat of nuclear weapons proliferation. In your opinion, how close is the relationship between nuclear electric power plants and the development of nuclear weapons: very close, somewhat close, not too close, or not close at all?",,,07/1/1981,Cambridge Reports/Research International,,Cambridge Reports National Omnibus Survey,07/1/1981,07/31/1981,N,National adult,1500,Face-to-face interview,Sample size is approximate.
USCAMREP.81JUL.R264,Not close at all,8,"Some people argue that one way countries can acquire the raw materials for nuclear weapons is by misusing nuclear power plants that are meant to produce electricity. Others argue that while this may be possible, there are easier ways to get the materials used in weapons, such as military projects or research reactors like the one in Iraq recently bombed by the Israelis, and that even stopping all nuclear electric power plants would not end the threat of nuclear weapons proliferation. In your opinion, how close is the relationship between nuclear electric power plants and the development of nuclear weapons: very close, somewhat close, not too close, or not close at all?",,,07/1/1981,Cambridge Reports/Research International,,Cambridge Reports National Omnibus Survey,07/1/1981,07/31/1981,N,National adult,1500,Face-to-face interview,Sample size is approximate.
USCAMREP.81JUL.R264,Don't know,23,"Some people argue that one way countries can acquire the raw materials for nuclear weapons is by misusing nuclear power plants that are meant to produce electricity. Others argue that while this may be possible, there are easier ways to get the materials used in weapons, such as military projects or research reactors like the one in Iraq recently bombed by the Israelis, and that even stopping all nuclear electric power plants would not end the threat of nuclear weapons proliferation. In your opinion, how close is the relationship between nuclear electric power plants and the development of nuclear weapons: very close, somewhat close, not too close, or not close at all?",,,07/1/1981,Cambridge Reports/Research International,,Cambridge Reports National Omnibus Survey,07/1/1981,07/31/1981,N,National adult,1500,Face-to-face interview,Sample size is approximate.
USCAMREP.81JUL.R259,Increase the risk a lot,39,"Some people fear that increased use of nuclear power in the world will spread nuclear technology and increase the risk of nuclear weapons proliferation. Other people say that increased use of nuclear power will reduce the risk of nuclear weapons spreading to other countries by reducing the struggle for oil and encouraging international competition. Do you think the increased use of nuclear power in the world will increase the risk of nuclear weapons spreading to other countries a lot, increase the risk a little, decrease the risk a little, or decrease the risk of nuclear weapons spreading a lot?",,,07/1/1981,Cambridge Reports/Research International,,Cambridge Reports National Omnibus Survey,07/1/1981,07/31/1981,N,National adult,1500,Face-to-face interview,Sample size is approximate.
USCAMREP.81JUL.R259,Increase the risk a little,30,"Some people fear that increased use of nuclear power in the world will spread nuclear technology and increase the risk of nuclear weapons proliferation. Other people say that increased use of nuclear power will reduce the risk of nuclear weapons spreading to other countries by reducing the struggle for oil and encouraging international competition. Do you think the increased use of nuclear power in the world will increase the risk of nuclear weapons spreading to other countries a lot, increase the risk a little, decrease the risk a little, or decrease the risk of nuclear weapons spreading a lot?",,,07/1/1981,Cambridge Reports/Research International,,Cambridge Reports National Omnibus Survey,07/1/1981,07/31/1981,N,National adult,1500,Face-to-face interview,Sample size is approximate.
USCAMREP.81JUL.R259,Decrease the risk a little,6,"Some people fear that increased use of nuclear power in the world will spread nuclear technology and increase the risk of nuclear weapons proliferation. Other people say that increased use of nuclear power will reduce the risk of nuclear weapons spreading to other countries by reducing the struggle for oil and encouraging international competition. Do you think the increased use of nuclear power in the world will increase the risk of nuclear weapons spreading to other countries a lot, increase the risk a little, decrease the risk a little, or decrease the risk of nuclear weapons spreading a lot?",,,07/1/1981,Cambridge Reports/Research International,,Cambridge Reports National Omnibus Survey,07/1/1981,07/31/1981,N,National adult,1500,Face-to-face interview,Sample size is approximate.
USCAMREP.81JUL.R259,Decrease the risk a lot,3,"Some people fear that increased use of nuclear power in the world will spread nuclear technology and increase the risk of nuclear weapons proliferation. Other people say that increased use of nuclear power will reduce the risk of nuclear weapons spreading to other countries by reducing the struggle for oil and encouraging international competition. Do you think the increased use of nuclear power in the world will increase the risk of nuclear weapons spreading to other countries a lot, increase the risk a little, decrease the risk a little, or decrease the risk of nuclear weapons spreading a lot?",,,07/1/1981,Cambridge Reports/Research International,,Cambridge Reports National Omnibus Survey,07/1/1981,07/31/1981,N,National adult,1500,Face-to-face interview,Sample size is approximate.
